-43,-39,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-42,-39,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-47,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-46,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-47,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-46,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-42,-38,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-43,-38,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-35,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-34,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-35,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-34,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-41,-39,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-46,-38,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-41,-38,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-46,-39,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-47,-39,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-45,-39,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-47,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-47,-38,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-44,-39,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-44,-38,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-47,-40,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-45,-38,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-46,-40,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-44,-40,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-42,-40,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-43,-40,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-45,-40,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-48,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-48,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-46,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-47,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-34,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-35,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-42,-37,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-48,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-48,-39,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-33,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-33,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-42,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-43,-37,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-43,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-44,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-45,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-42,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-45,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-45,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-44,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-43,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-48,-40,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-48,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-33,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-41,-40,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-48,-38,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-33,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-36,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-41,-37,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-41,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-38,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-37,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-39,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-39,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-40,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-37,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-41,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-38,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-40,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-36,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-46,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-36,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-44,-37,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,2fvj4dH8f9aop1iWttEjuFpF180=
-41,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-42,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-47,-37,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-34,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-44,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-46,-37,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-40,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-45,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,w2unhnxToNsin7rLu5yQd5DZjPs=
-45,-37,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-43,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-38,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-40,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-37,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-48,-37,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,39sp3fBdU65dTdBm6m7wjcuatR0=
-39,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-39,-34,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-35,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-36,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,rSib+Rm5rhRokqEl98oypuiG7Gc=
-43,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-38,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-42,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-44,-36,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-41,-35,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GPKwkFedc5CxdHZHUEeOr9/9nRE=
-37,-33,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,6elAdNOcKN0wPS/zlevtO5h7sUM=
-63,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-62,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-63,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-62,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-61,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-60,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-60,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-57,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-58,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-59,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-61,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-57,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-58,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-59,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-58,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-58,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-55,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-54,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-52,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-51,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-50,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-52,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-51,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-50,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-55,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-54,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-56,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-57,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-57,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-57,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-56,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-59,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-58,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-57,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-57,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-63,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-62,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-62,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-61,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-64,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-62,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-60,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-63,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-56,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-49,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-49,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-62,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-50,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-63,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-49,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-51,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-52,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-64,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-59,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-60,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-58,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-57,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-61,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-56,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-59,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-61,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-58,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-60,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-55,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-59,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-61,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-63,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-55,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-59,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-60,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-51,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-61,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-53,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-52,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-50,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-50,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-53,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-50,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-52,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-51,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-51,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-59,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-49,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-49,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,jh47trbBDXzYBgUbqEsvb+MkeFw=
-64,-34,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-52,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-52,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-62,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-64,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-49,-40,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-58,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,Nu9WTKsCJBNT7cNAorUqaCh+X2g=
-60,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-49,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-64,-35,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-64,-33,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-64,-36,xRosSRW9j19eA9BNvSzccmgmVJU=,aQEuqCfM5N5OrSGY6tTGUC7s2F0=
-60,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,nXZaD919weRVcxKMiiTcN85t7YI=
-62,-39,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-53,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-54,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-51,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-54,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-50,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-61,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-51,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-53,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,6crQrw8WJu3KGflSngtJyaZn/1A=
-50,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-49,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-63,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-52,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,XVxkiMm1ZZsWlwrI+tlO8QETsiM=
-63,-38,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
-64,-37,xRosSRW9j19eA9BNvSzccmgmVJU=,xBmyDHaHHkX3IFMGuImdq8Bg1YE=
