-39,53,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-39,54,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-38,54,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-38,53,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-43,50,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-43,57,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-42,57,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-43,58,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-42,58,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-42,49,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-43,49,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-42,50,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-38,50,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-41,49,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-37,49,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-38,52,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-39,52,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-38,51,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-37,50,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-39,51,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-39,55,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-41,58,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-41,57,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-38,55,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-43,59,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-42,59,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-44,49,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-44,50,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-41,59,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-37,53,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-37,54,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-37,51,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-37,52,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-37,55,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-42,48,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-41,48,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-40,48,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-43,48,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-44,48,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-37,48,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-38,49,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-40,49,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-44,52,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-40,53,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-43,52,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-41,54,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-41,56,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-44,53,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-40,52,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-44,54,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-42,56,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-40,55,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-43,51,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-44,51,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-41,55,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-40,54,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-41,50,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-41,53,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-39,50,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-43,53,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-47,59,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-44,59,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-44,58,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-48,57,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-45,58,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-45,59,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-47,56,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-46,59,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-48,59,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-48,56,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-44,57,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-39,48,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-42,55,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-38,48,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-46,58,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-47,57,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-48,58,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-47,58,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-46,56,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-43,56,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-40,51,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-39,49,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-44,55,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-43,54,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-42,54,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-42,51,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-42,52,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-45,56,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-43,55,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-41,52,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-41,51,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,/2OG40iqQn3W6xErC9m1Pfhh7ww=
-42,53,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,Ly2nKURv9SS1U8AbPhaTs4fVG5I=
-45,57,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-44,56,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,4gP1KtDJPj8WE4BTJN8QgvMTPbM=
-46,57,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,lAhn43DcW8m2TwWG0q5M3failz0=
-40,50,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,qd5goVhAsVzwEOQdmQ2jPvsHpaE=
-47,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-47,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-47,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-46,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-46,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-46,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-39,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-43,38,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-43,37,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-42,38,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-42,37,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-38,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-39,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-38,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-43,39,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-42,39,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-46,41,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-45,41,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-45,42,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-46,42,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-47,42,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-41,38,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-38,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-41,37,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-39,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-48,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-48,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-43,36,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-44,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-43,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-41,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-40,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-45,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-42,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-44,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-45,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-40,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-45,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-45,39,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-47,36,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-45,40,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-44,39,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-44,38,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-48,36,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-46,40,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-48,39,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-46,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-41,36,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-42,36,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-40,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-41,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-43,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-47,43,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-46,43,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-39,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-38,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-45,38,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-45,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-40,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-42,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-47,41,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-48,37,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-46,39,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-37,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-37,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-37,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-44,36,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-42,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-47,38,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-46,36,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-45,37,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-46,37,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-47,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-44,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-41,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-48,43,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-48,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-44,37,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-41,39,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,JK1M+Jl0Hikr9Yog1C5ul5g8Qd8=
-42,33,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-44,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-48,40,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-48,38,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-48,41,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-47,39,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-47,37,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-48,42,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-43,35,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-41,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-45,36,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
