-39,53,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-43,34,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,aQCB8fDuMdhXWYPbYa12kx2FwC4=
-47,40,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-34,45,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-35,46,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-34,46,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-35,47,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-34,47,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-33,45,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-33,46,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-39,45,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-38,45,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-39,46,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-39,44,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-38,44,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-40,45,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-45,43,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1UPmXLGUVVagBo/dMynt2RDvbUc=
-40,46,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-40,44,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-36,47,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-39,47,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-40,47,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-33,47,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-48,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,9dQKw7apgyBXoUV8jA1m8ScE+LE=
-37,32,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,P49RPllFEaMaS/IGz9GPW2648lg=
-38,46,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-37,47,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-36,46,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-46,38,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,nLd3/JBju8Wkmt7Mkpls27J6amI=
-33,44,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-37,44,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-36,40,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-35,40,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-36,42,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-34,40,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-35,41,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-36,41,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-34,44,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-33,40,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-33,43,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-34,41,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-36,43,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-35,42,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-35,45,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-37,46,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-33,42,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-34,43,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-35,44,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-36,45,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-33,41,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-37,45,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-38,47,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,MTZiwYKNh+5OrEkfGQekdVLRhNU=
-34,42,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-35,43,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,1/CmT5JNCm8icp28Vh4lpoGDok4=
-36,44,ZlZ1JrBmyFhTLT2SCZvdhcdUmOU=,FooCBFXmJRclW3lJIspnpjddlUU=
-54,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-55,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-54,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-55,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-51,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-50,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-51,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-50,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-56,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-59,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-56,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-59,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-58,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-59,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-59,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-59,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-58,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-59,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-58,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-58,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-53,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-55,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-54,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-53,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-52,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-52,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-52,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-53,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-53,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-51,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-50,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-50,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-51,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-52,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-51,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-50,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-53,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-54,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-54,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-55,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-51,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-54,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-55,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-54,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-52,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-53,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-54,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-54,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-55,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-53,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-57,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-56,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-52,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-57,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-55,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-53,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-57,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-54,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-54,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-55,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-52,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-53,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-53,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-58,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-51,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-56,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-56,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-56,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-56,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-55,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,WjP72e53FiZv1MUgcfbPAnqRrD0=
-55,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-57,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-58,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-57,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-56,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-57,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-56,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-57,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-57,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-55,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-56,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-58,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-57,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-56,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-57,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-57,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-58,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-56,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-58,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-57,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-56,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-59,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-60,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-58,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-55,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-58,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-57,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-55,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-57,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-58,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-58,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-56,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-60,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-55,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-62,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-61,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-62,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-60,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-61,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-61,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-60,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-62,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-60,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-60,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-60,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-63,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-63,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-61,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-60,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-59,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-58,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-62,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-59,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-63,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-63,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-62,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-61,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-62,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-60,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-61,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-63,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-61,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-62,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
