-39,53,D02Wd0WsKgaH2KP+3tPE0Jz6m7s=,S39RJO+3l2gzkeiW+AcGiNKH5Aw=
-61,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-60,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-62,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-62,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-60,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-59,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,y7VIR3GAWsP0G477gACaUvBzlPs=
-61,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-59,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-61,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-49,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-49,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-62,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-60,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,569csEqaFWpKTtQ7h4apdxCvqJE=
-60,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-59,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-52,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-50,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-51,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-50,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-53,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-51,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-50,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-51,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-49,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-49,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-49,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-53,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-54,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-59,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-52,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-62,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-53,50,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-53,51,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-54,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-64,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-60,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-63,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-64,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-64,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-54,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,EdaijWATRION46RXsdi0PNYbwbQ=
-64,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-59,61,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-55,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-54,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-56,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-55,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-57,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-54,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-50,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-49,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-52,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-51,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-53,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,xZ4xDEL4G698ZO+d50lJ/S01+oE=
-64,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-64,53,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-64,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-64,52,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-61,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-63,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-53,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-49,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-50,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-56,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,7COacCivGwnl32ouEQWxhCTzqAU=
-59,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-49,60,KyB1rwy/nRnd/GfL41CT2OYQPPk=,VoqlbepJCyKlCqLKNvRlohtOnpU=
-60,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-49,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-49,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-61,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-51,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-52,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-52,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,px+806F3XadyfdxwE4h3LnHOwmE=
-63,54,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-63,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-62,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-63,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-58,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-59,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-64,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-60,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,Uy3pVgjZRb1WPA6zYRKI8UqkAoY=
-57,48,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-50,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-63,62,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-58,49,KyB1rwy/nRnd/GfL41CT2OYQPPk=,GH3GEofRtkEuPW7OjDbPy47q4Og=
-49,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-64,63,KyB1rwy/nRnd/GfL41CT2OYQPPk=,JWeMiMPAGMNT2r2DLoi8DzVPu6U=
-64,57,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-49,58,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-64,56,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+Jldu4D6Zw0A878DEy79SNVXEY8=
-63,55,KyB1rwy/nRnd/GfL41CT2OYQPPk=,+B64R0eSfgsHU8Ch+lrXEHZAH70=
-50,59,KyB1rwy/nRnd/GfL41CT2OYQPPk=,nHlHyB4J0RhgeMs06Q0F9Nsk70s=
-55,42,KyB1rwy/nRnd/GfL41CT2OYQPPk=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-55,41,KyB1rwy/nRnd/GfL41CT2OYQPPk=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-54,42,KyB1rwy/nRnd/GfL41CT2OYQPPk=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-54,41,KyB1rwy/nRnd/GfL41CT2OYQPPk=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-54,46,KyB1rwy/nRnd/GfL41CT2OYQPPk=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-55,43,KyB1rwy/nRnd/GfL41CT2OYQPPk=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-53,45,KyB1rwy/nRnd/GfL41CT2OYQPPk=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-52,45,KyB1rwy/nRnd/GfL41CT2OYQPPk=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-53,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-51,45,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-52,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-59,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-59,45,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-58,45,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-57,45,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-58,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-58,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-56,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-56,41,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-56,43,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-57,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-56,42,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-59,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-55,40,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-54,40,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-55,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-56,45,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-53,41,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-50,43,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-52,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-51,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-53,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-51,43,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-50,42,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-52,43,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-50,41,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-51,42,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-54,45,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-49,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-49,41,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-50,38,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-52,37,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-51,37,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-54,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-50,37,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-55,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-51,39,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-53,40,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-50,36,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-52,39,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-54,43,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-51,38,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-52,38,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-52,40,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-51,36,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-60,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-60,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-52,36,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-60,45,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-56,40,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-55,45,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-52,42,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-49,45,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-49,42,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-49,40,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-50,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-54,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-53,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-49,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-52,41,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-49,37,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-50,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-49,36,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-53,42,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-49,44,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-52,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-53,43,VXhqmde5vLW+RJOoRanV7zRAQPQ=,0Ubo5bHhxLH6zy6GI8dxCm30W50=
-58,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-59,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-60,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-50,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-50,40,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-55,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-51,40,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-50,45,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-57,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-51,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-51,41,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-57,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PtSAfRXxQR98ETj5uBv+4VI8xWw=
-56,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
-50,39,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-49,43,VXhqmde5vLW+RJOoRanV7zRAQPQ=,tuBbvRRK6EcUh4UIf/vi0xWHCPE=
-51,47,VXhqmde5vLW+RJOoRanV7zRAQPQ=,C6UiiL+3kjNYIk1B1eABkqVPrJY=
-49,38,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-49,39,VXhqmde5vLW+RJOoRanV7zRAQPQ=,2YQ2N4Zmc94mFANbWq8YuVegUXo=
-56,46,VXhqmde5vLW+RJOoRanV7zRAQPQ=,PPIanqm22UrQScMkDmnoxKZ4yFo=
