21,-74,I42f4sM1wDgCZGumaBteZE+OnbA=,qZM475fDy8w/IKFuMHjfarHmlIM=
19,-81,I42f4sM1wDgCZGumaBteZE+OnbA=,fPXKvpCdl1fbvUrhrPFl+Pc+i4Q=
16,-81,I42f4sM1wDgCZGumaBteZE+OnbA=,fPXKvpCdl1fbvUrhrPFl+Pc+i4Q=
10,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
9,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
9,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
10,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
5,-90,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
5,-91,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
8,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
8,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
8,-91,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
9,-91,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
8,-92,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
9,-92,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
8,-90,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
9,-90,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
8,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
9,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
7,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
10,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
7,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
6,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
7,-92,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
7,-91,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
5,-88,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
5,-87,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
6,-87,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
5,-89,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
5,-86,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
6,-86,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
6,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
6,-92,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
6,-91,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
5,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
6,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
5,-85,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
6,-85,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
5,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
6,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
5,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
6,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
8,-89,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
9,-89,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
10,-87,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
11,-87,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
7,-86,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
11,-86,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
10,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
7,-85,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
9,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
7,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
10,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
9,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
7,-89,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
7,-90,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
9,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
10,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
4,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
4,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
7,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
8,-86,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
6,-90,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
8,-88,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
6,-89,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
6,-88,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
7,-87,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
5,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
8,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
4,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
9,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
8,-87,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
8,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
6,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
9,-88,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
8,-85,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
7,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
4,-90,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
4,-91,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
7,-88,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
9,-85,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
7,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
9,-86,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
9,-87,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
8,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
11,-91,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
11,-88,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
11,-89,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
11,-90,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
12,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
14,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
11,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
15,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
11,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
11,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
14,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
13,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
10,-86,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
12,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
11,-85,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
10,-90,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
8,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
13,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
10,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
13,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
10,-89,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
12,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
11,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ftxQfnsKV3csDowyNynzGX8cXXo=
15,-81,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
14,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
13,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
12,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
11,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
14,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
15,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
14,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
11,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
14,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
5,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
4,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
4,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
4,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
4,-92,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
4,-85,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
4,-88,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
4,-87,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
4,-89,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
4,-84,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,A/YxH95N02/cC8C+hBPSgILktxU=
4,-86,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,D85Lg7/wQ+9R0mCq/rBBU5EwE5c=
10,-85,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
4,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
13,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
5,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
5,-92,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,m2+saDVCg+nk8iK5/cPtjCRuzTM=
15,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
14,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
13,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
15,-82,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
15,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
14,-83,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,WWW1YcHgHUfmCJT3iqcwApCdpDE=
10,-92,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
12,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
8,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
10,-88,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,DQw0XpnC0QiTwTgxuifoS8TJQec=
15,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
7,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
5,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
10,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
11,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
9,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
15,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
11,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,EQXXGswK16WZb9pYB7Thj68O/+w=
10,-91,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
7,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
6,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
6,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
11,-92,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,jxuooWnmDf1cts4xqmMTGoP2JGk=
5,-93,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,M0zOC3Ue3OZzjm8MEmhAGikigy4=
12,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
13,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
12,-95,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
