21,-74,I42f4sM1wDgCZGumaBteZE+OnbA=,qZM475fDy8w/IKFuMHjfarHmlIM=
13,-96,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
12,-94,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,g27CFOCNmenbpHmh7BA8syeBRuI=
5,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
6,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
5,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
6,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
4,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
3,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
2,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
1,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
3,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
2,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
1,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
4,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
1,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
2,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
1,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
2,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
9,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
10,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
9,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
9,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
10,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
6,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
3,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
8,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
4,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
3,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
5,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
5,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
4,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
3,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
4,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
2,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
5,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
4,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
5,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
2,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
8,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
4,-72,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
5,-72,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
7,-71,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
3,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
6,-70,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
7,-70,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
4,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
5,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
7,-72,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
4,-71,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
6,-71,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
6,-72,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
3,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
5,-71,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
6,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
2,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
7,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
6,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
9,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
10,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
9,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
11,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
10,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
11,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
10,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
9,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
8,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
6,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
7,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
9,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
7,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
9,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
6,-68,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
7,-68,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
6,-67,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
7,-67,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
6,-69,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
6,-66,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
7,-66,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
7,-69,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
6,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
7,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
0,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
0,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
8,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
6,-65,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
7,-65,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
1,-68,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
0,-68,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
1,-67,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
3,-65,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
0,-67,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
0,-65,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
0,-66,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
2,-68,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
5,-70,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
1,-66,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
4,-65,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
5,-69,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
7,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
3,-68,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
4,-70,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
8,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
5,-67,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
4,-66,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
8,-78,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
5,-68,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
4,-69,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,cs0wQ4DRbF51h12/ebie5YFR9n8=
4,-67,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
1,-65,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
2,-67,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
4,-68,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
7,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,yWlGZ2/dtii/bQuXurEAvs9a4PY=
3,-66,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
3,-67,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
0,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
0,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
0,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
5,-65,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
1,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
2,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
1,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
0,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
1,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
0,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
14,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
15,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
12,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
12,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
14,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
13,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
15,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
11,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
11,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
11,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
11,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
13,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
12,-73,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
3,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,KGHQZWcJ6gAvTMNYjDVjYCX0OvY=
0,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
12,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
11,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
11,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
1,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,G3t44zgzt9Xpf6ceg7R2H8FO5xk=
10,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
15,-74,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
5,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
13,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
4,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
7,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
5,-66,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,oosiWVmYdHbypw/gW0+t/yLKYVc=
14,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
14,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
6,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
10,-77,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
10,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wKGfMrPzHYHRy0TV+AC3D0iuiKA=
15,-75,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
2,-65,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
13,-76,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,BDzbVPVrbznRLlC2fH3OfrcW/aY=
8,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
2,-66,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,ax1aZ/W1xkTpA2iyd+2pxxRfVzg=
7,-80,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,wTdH9HhGEkyBfRN5Rk9oR74SjnY=
8,-79,hPY2e3SSXooXGUk1yRpSAE1rlQ0=,GhybDx3Bd9CK/BfrePA3dUpknF4=
