0,0,wHBZg5rZW1eysjVVDZ3eRDRiooA=,kutaVWqBnTRVXpCfnRpMwktY2qY=
0,1,wHBZg5rZW1eysjVVDZ3eRDRiooA=,5Arxe/twmiS1MBiCdvKFAgV/JQo=
0,2,wHBZg5rZW1eysjVVDZ3eRDRiooA=,D1oCk9X8XjA+mXrvhINkoCoTQRU=
0,3,wHBZg5rZW1eysjVVDZ3eRDRiooA=,fx/allsx2O9gAfKByVv6zOlCqac=
0,4,wHBZg5rZW1eysjVVDZ3eRDRiooA=,1Ox8i3LFt4aThEGPIgzge0FTXR8=
0,5,wHBZg5rZW1eysjVVDZ3eRDRiooA=,1yJGO+xQyKUy9yaOr7xN/+XTzwg=
0,6,wHBZg5rZW1eysjVVDZ3eRDRiooA=,1yJGO+xQyKUy9yaOr7xN/+XTzwg=
0,7,wHBZg5rZW1eysjVVDZ3eRDRiooA=,1yJGO+xQyKUy9yaOr7xN/+XTzwg=
1,1,wHBZg5rZW1eysjVVDZ3eRDRiooA=,SvthSThVcZp1stN1qPJ1c70NqY0=
1,0,wHBZg5rZW1eysjVVDZ3eRDRiooA=,UpZekpZiVCBhvk4+YtcQkEsluxo=
1,3,WJqAFGhHUfiVONiEXw3yIYBXe5E=,lHbEfc6c1maX0kivoDCJUvHJZpw=
1,2,DBYUk8KZlhuYzFFFUlxyKpYZd+c=,YXcGf9Og8S3Rvn+ef0+dFbtFy3g=
1,5,wHBZg5rZW1eysjVVDZ3eRDRiooA=,0gAk/rfQCf0NZ6oUQKOj8/TS+Zw=
1,4,DBYUk8KZlhuYzFFFUlxyKpYZd+c=,YXcGf9Og8S3Rvn+ef0+dFbtFy3g=
2,2,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,7q0LxXT2NxQftQEfQqLqhCJQnSk=
2,3,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,84gU6nFoLHXGclCi30tiCjTLJB0=
2,0,wHBZg5rZW1eysjVVDZ3eRDRiooA=,1yJGO+xQyKUy9yaOr7xN/+XTzwg=
2,1,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,rnRnokRljPDO+zjAd3lf6656fsE=
2,4,wHBZg5rZW1eysjVVDZ3eRDRiooA=,e4cBHJ/FsrG68l5M5+T12q0KrDk=
2,5,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
3,3,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,E2WZY1W79e/cQVRuGpgb9ZrDX5I=
3,2,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,E2WZY1W79e/cQVRuGpgb9ZrDX5I=
3,1,wHBZg5rZW1eysjVVDZ3eRDRiooA=,1yJGO+xQyKUy9yaOr7xN/+XTzwg=
3,0,wHBZg5rZW1eysjVVDZ3eRDRiooA=,1yJGO+xQyKUy9yaOr7xN/+XTzwg=
3,5,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
3,4,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
4,4,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,E2WZY1W79e/cQVRuGpgb9ZrDX5I=
4,5,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
4,0,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,whTBBUbe4ZiSEFjESdfvb6FTMSs=
4,1,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,63tdIHIIf4/8mB30Og7Dle0j5Q8=
4,2,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,E2WZY1W79e/cQVRuGpgb9ZrDX5I=
4,3,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,E2WZY1W79e/cQVRuGpgb9ZrDX5I=
5,5,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,IGpeVtAGWUi4l8cex8iCxxQoMF8=
5,4,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,E2WZY1W79e/cQVRuGpgb9ZrDX5I=
5,1,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,whTBBUbe4ZiSEFjESdfvb6FTMSs=
5,0,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,TRF2R3w2Pdzhvzn2+nMdjmTK634=
5,3,sq4i7S0HOZs3pGzT/b1sotb/eWc=,06cggaY6uCl5nyv9ikvtvPERwpM=
5,2,sq4i7S0HOZs3pGzT/b1sotb/eWc=,9SRG64FMeXYARF0xunjeFFEhAu4=
6,4,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,vDbEU2E2thTHSt5AjIktJhbUieQ=
6,5,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,YmsvXHD44tOCuI0fdZujHcMCPHA=
6,2,sq4i7S0HOZs3pGzT/b1sotb/eWc=,9SRG64FMeXYARF0xunjeFFEhAu4=
6,3,sq4i7S0HOZs3pGzT/b1sotb/eWc=,KagYY58Kkdlp7aiXcA7ouNTIlxE=
6,0,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,TRF2R3w2Pdzhvzn2+nMdjmTK634=
6,1,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,TRF2R3w2Pdzhvzn2+nMdjmTK634=
7,5,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,TRF2R3w2Pdzhvzn2+nMdjmTK634=
7,4,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,TRF2R3w2Pdzhvzn2+nMdjmTK634=
7,3,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,TRF2R3w2Pdzhvzn2+nMdjmTK634=
7,2,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,TRF2R3w2Pdzhvzn2+nMdjmTK634=
7,1,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,TRF2R3w2Pdzhvzn2+nMdjmTK634=
7,0,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,TRF2R3w2Pdzhvzn2+nMdjmTK634=
8,0,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,Zp8imXVStqD0KaQK4pw8d5NAO38=
8,1,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,Zp8imXVStqD0KaQK4pw8d5NAO38=
8,2,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,Iu+ivU/pS9gkz9P+giw18Gf+UpU=
8,3,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,Iu+ivU/pS9gkz9P+giw18Gf+UpU=
8,4,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,6tawNSN3RjyN/Oe1J9Pw7CKsbX4=
8,5,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,fuu6AcuoOiY9djjHzaCUzE+hnTk=
9,0,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,ru7dJLTe/KlVdXjSzZLh9IxGFT8=
9,3,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,MF/kxT3opeDVdIjoyrIBFFrHVYk=
9,2,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,ru7dJLTe/KlVdXjSzZLh9IxGFT8=
9,5,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,w2JU+ccrGvmr5BVxqFHzHZVPXOM=
9,4,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,Zp8imXVStqD0KaQK4pw8d5NAO38=
10,4,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,MF/kxT3opeDVdIjoyrIBFFrHVYk=
10,5,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,w2JU+ccrGvmr5BVxqFHzHZVPXOM=
11,7,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,CJJLq+Rc6rzlnOtBdfo8snI97Bs=
11,6,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,6tawNSN3RjyN/Oe1J9Pw7CKsbX4=
11,5,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,4dxHFXig4PCddfcvDNB3+n682Y8=
11,4,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,0AUB2ULfB0sf8jHgUVlGtCI6oRQ=
12,8,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,4CFWxz3GfQselSD+IIjMvOzpVrA=
12,6,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,ru7dJLTe/KlVdXjSzZLh9IxGFT8=
12,7,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,putF+qyCy68qdya5tiqtAhpG62E=
13,8,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,4CFWxz3GfQselSD+IIjMvOzpVrA=
13,7,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,CJJLq+Rc6rzlnOtBdfo8snI97Bs=
14,8,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,4CFWxz3GfQselSD+IIjMvOzpVrA=
14,7,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,CJJLq+Rc6rzlnOtBdfo8snI97Bs=
15,9,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,4CFWxz3GfQselSD+IIjMvOzpVrA=
15,8,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,4CFWxz3GfQselSD+IIjMvOzpVrA=
15,7,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,CJJLq+Rc6rzlnOtBdfo8snI97Bs=
16,9,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,y1dx7asjONCih1GNktXbJda0Lac=
16,10,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,y1dx7asjONCih1GNktXbJda0Lac=
17,9,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,y1dx7asjONCih1GNktXbJda0Lac=
17,10,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,y1dx7asjONCih1GNktXbJda0Lac=
18,10,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,y1dx7asjONCih1GNktXbJda0Lac=
19,10,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,y1dx7asjONCih1GNktXbJda0Lac=
19,9,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,y1dx7asjONCih1GNktXbJda0Lac=
19,8,2fA/ioe6cMW/7dFonk5Nz+zLyDg=,y1dx7asjONCih1GNktXbJda0Lac=
1,7,wHBZg5rZW1eysjVVDZ3eRDRiooA=,GC4MHTEVDGRL1jQVy2QQOaD1SJs=
1,6,wHBZg5rZW1eysjVVDZ3eRDRiooA=,1yJGO+xQyKUy9yaOr7xN/+XTzwg=
2,6,DBYUk8KZlhuYzFFFUlxyKpYZd+c=,OTnX7pjVFID1GUed6z/kjCqOvew=
2,7,AZswgxsNXkUvLqDxdIQ8KQVOTYU=,TRF2R3w2Pdzhvzn2+nMdjmTK634=
3,7,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
3,6,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
4,6,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
4,7,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
5,7,DBYUk8KZlhuYzFFFUlxyKpYZd+c=,OTnX7pjVFID1GUed6z/kjCqOvew=
5,8,DBYUk8KZlhuYzFFFUlxyKpYZd+c=,OTnX7pjVFID1GUed6z/kjCqOvew=
0,8,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
0,9,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
1,9,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
1,8,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
1,10,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
1,13,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
1,12,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
1,14,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
2,10,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
2,11,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
2,14,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
2,12,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
2,13,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
3,11,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
3,10,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
3,9,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
3,8,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
3,13,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
3,12,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
4,12,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
4,13,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
4,8,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
4,9,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
4,10,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
4,11,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
5,13,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
5,12,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
5,9,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
5,11,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
5,10,wHBZg5rZW1eysjVVDZ3eRDRiooA=,k92hdrfq3PY73ThrOIK8m++fe7s=
19,19,wHBZg5rZW1eysjVVDZ3eRDRiooA=,U1NTBfbJpPwcF2un/7Nvr33Wc4k=
19,18,wHBZg5rZW1eysjVVDZ3eRDRiooA=,U1NTBfbJpPwcF2un/7Nvr33Wc4k=
20,19,wHBZg5rZW1eysjVVDZ3eRDRiooA=,U1NTBfbJpPwcF2un/7Nvr33Wc4k=
