-15,-1,mu3p8ev5w+heo60msRBs9q/Efl4=,MGy0LbzO2yeD4WLBl7OOPDumkTE=
-15,-2,mu3p8ev5w+heo60msRBs9q/Efl4=,MGy0LbzO2yeD4WLBl7OOPDumkTE=
-1,-1,AOQeFmK6x/wbU3P7TpTx2BKIC7g=,4LuHi6ZcwuC+LFqd/WeUXNc9vOo=
-1,-2,mu3p8ev5w+heo60msRBs9q/Efl4=,5PUR/AkkN32lO6BXg7nK7V9Rh54=
-1,-3,mu3p8ev5w+heo60msRBs9q/Efl4=,COE6aRGL6sJKikkNA9tEnS6dVZI=
-1,-4,mu3p8ev5w+heo60msRBs9q/Efl4=,COE6aRGL6sJKikkNA9tEnS6dVZI=
-1,-5,mu3p8ev5w+heo60msRBs9q/Efl4=,COE6aRGL6sJKikkNA9tEnS6dVZI=
-16,-2,oKarRoczC27mkt/r6lmFdn+oLcw=,hrzFUHivj0vwlnYkrfAUxlfel6s=
-16,-1,oKarRoczC27mkt/r6lmFdn+oLcw=,jiZ4f2zJXhNyla77POAVok2NXPM=
-2,-2,oKarRoczC27mkt/r6lmFdn+oLcw=,jiZ4f2zJXhNyla77POAVok2NXPM=
-2,-1,oKarRoczC27mkt/r6lmFdn+oLcw=,hrzFUHivj0vwlnYkrfAUxlfel6s=
-17,-1,oKarRoczC27mkt/r6lmFdn+oLcw=,jiZ4f2zJXhNyla77POAVok2NXPM=
-3,-3,oKarRoczC27mkt/r6lmFdn+oLcw=,8h+ZBXVRIqjhmTI73+d2oDEs5Ts=
-3,-2,oKarRoczC27mkt/r6lmFdn+oLcw=,hrzFUHivj0vwlnYkrfAUxlfel6s=
-18,-1,oKarRoczC27mkt/r6lmFdn+oLcw=,jiZ4f2zJXhNyla77POAVok2NXPM=
-3,-1,oKarRoczC27mkt/r6lmFdn+oLcw=,hrzFUHivj0vwlnYkrfAUxlfel6s=
-4,-3,oKarRoczC27mkt/r6lmFdn+oLcw=,Z+6FyBjKQNk1mVGzF+xumDosh2I=
-4,-1,oKarRoczC27mkt/r6lmFdn+oLcw=,Z+6FyBjKQNk1mVGzF+xumDosh2I=
-5,-1,JCNSxkqETbnEso0U3o8kzlfZvOw=,AlU9mbfmjCS191cUfQMKeZ9iMrc=
-5,-3,JCNSxkqETbnEso0U3o8kzlfZvOw=,AlU9mbfmjCS191cUfQMKeZ9iMrc=
-6,-1,JCNSxkqETbnEso0U3o8kzlfZvOw=,AlU9mbfmjCS191cUfQMKeZ9iMrc=
-6,-3,JCNSxkqETbnEso0U3o8kzlfZvOw=,W5bzBPof0ltn5QdBi/Lw4rZoYo4=
-7,-1,JCNSxkqETbnEso0U3o8kzlfZvOw=,W5bzBPof0ltn5QdBi/Lw4rZoYo4=
-8,-1,mu3p8ev5w+heo60msRBs9q/Efl4=,COE6aRGL6sJKikkNA9tEnS6dVZI=
-9,-1,oKarRoczC27mkt/r6lmFdn+oLcw=,veTbcPUBB3C63poHAjEPGwB+vyY=
-10,-1,oKarRoczC27mkt/r6lmFdn+oLcw=,jiZ4f2zJXhNyla77POAVok2NXPM=
-11,-1,JCNSxkqETbnEso0U3o8kzlfZvOw=,C/l1QgiMkj1LzzZLU8EnG+nHJ2U=
-12,-1,JCNSxkqETbnEso0U3o8kzlfZvOw=,+ZM0Io0Rm86J7DcedWmnNBMJIQI=
-12,-2,JCNSxkqETbnEso0U3o8kzlfZvOw=,fsFHoxfSaydB4XmngOXs840axO4=
-13,-1,JCNSxkqETbnEso0U3o8kzlfZvOw=,W5bzBPof0ltn5QdBi/Lw4rZoYo4=
-13,-2,JCNSxkqETbnEso0U3o8kzlfZvOw=,AlU9mbfmjCS191cUfQMKeZ9iMrc=
-14,-2,JCNSxkqETbnEso0U3o8kzlfZvOw=,+ZM0Io0Rm86J7DcedWmnNBMJIQI=
-14,-1,JCNSxkqETbnEso0U3o8kzlfZvOw=,W5bzBPof0ltn5QdBi/Lw4rZoYo4=
