-3,0,mFc6XrljpV/eCs520SYhpnbFPbM=,keCzSdExl/dMtLIoqVvSAlzvOww=
-3,3,tXdzK7kNLiCgmzzKjfukHYd2KUk=,IJRsSLIi8Tz53xvsmB6/sxHEyp8=
-3,2,mFc6XrljpV/eCs520SYhpnbFPbM=,keCzSdExl/dMtLIoqVvSAlzvOww=
-3,1,mFc6XrljpV/eCs520SYhpnbFPbM=,aVZXgPepqWyHtGeoVGBC+Jnfw/A=
-2,2,mFc6XrljpV/eCs520SYhpnbFPbM=,VM+hqgbJ8+1mlffjPZX8YoFj3Ic=
-2,0,mFc6XrljpV/eCs520SYhpnbFPbM=,qXg/apz6ZGLhPUInNUWDuBumywU=
-2,1,mFc6XrljpV/eCs520SYhpnbFPbM=,qXg/apz6ZGLhPUInNUWDuBumywU=
-1,1,q+8ZXwYWYxC1dIUXAQPSFpXOh88=,fpgMGdexujPl/tVOXwN3gFt29Ss=
-1,0,q+8ZXwYWYxC1dIUXAQPSFpXOh88=,Lx+nveYZ/oVvFeteKMuUu+IHL9c=
-9,0,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,foBaCEuTgTBHseh7HTGVpYYPLg0=
-8,0,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,foBaCEuTgTBHseh7HTGVpYYPLg0=
-7,0,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,0jV4Q6v8CKW1lmpUNEB1NgGdT+w=
-6,0,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,Sf4pGwDJPZ3yp2IcdIUpZRjcvMc=
-5,0,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,Sf4pGwDJPZ3yp2IcdIUpZRjcvMc=
-5,4,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,foBaCEuTgTBHseh7HTGVpYYPLg0=
-5,3,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,foBaCEuTgTBHseh7HTGVpYYPLg0=
-4,4,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,fnB9RCxnmdgEZ5PpVDJc9IEmC48=
-4,0,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,Sf4pGwDJPZ3yp2IcdIUpZRjcvMc=
-4,3,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,Sf4pGwDJPZ3yp2IcdIUpZRjcvMc=
-4,2,cn/Ru5vkv3lRtP5gTz3ABNXMiyc=,0jV4Q6v8CKW1lmpUNEB1NgGdT+w=
