-546,-26,mb1Nf/M0MXD8asKJR112WMLHpbE=,7oych80TceFS2Jlm15wsxW2cJyk=
-557,-8,jL0HDxe5RXdIYqjEzbaG1T1xId4=,aaa0byMrzVWuyj9jb5pZXR1FZxY=
-553,-14,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-554,-16,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-559,-8,jL0HDxe5RXdIYqjEzbaG1T1xId4=,aaa0byMrzVWuyj9jb5pZXR1FZxY=
-555,-16,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-556,-16,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-554,-14,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-553,-9,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-555,-14,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-556,-14,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-560,-16,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-556,-15,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-560,-12,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-560,-14,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-560,-15,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-560,-8,jL0HDxe5RXdIYqjEzbaG1T1xId4=,aaa0byMrzVWuyj9jb5pZXR1FZxY=
-557,-16,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-559,-14,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-559,-16,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-558,-16,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-559,-15,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-558,-15,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-560,-13,jL0HDxe5RXdIYqjEzbaG1T1xId4=,E/SfRhRWgGuu4e1j2k3tJnjiP90=
-563,-12,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-562,-12,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-564,-12,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-566,-12,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-565,-12,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-568,-11,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-567,-11,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-561,-12,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-566,-11,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-565,-11,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-564,-11,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-567,-12,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-568,-12,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-563,-11,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-563,-13,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-564,-13,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-565,-13,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-568,-13,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-562,-14,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-567,-13,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-566,-13,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-563,-14,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-564,-14,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-565,-14,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-566,-14,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-567,-14,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-568,-14,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-561,-15,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-562,-15,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-563,-15,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-564,-15,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-565,-15,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-566,-15,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-562,-13,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-567,-15,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-568,-15,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-561,-16,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-561,-14,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-563,-16,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-564,-16,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-562,-16,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-561,-10,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-565,-16,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-563,-10,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-567,-16,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-566,-16,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-565,-10,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-566,-10,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-567,-10,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-568,-10,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-568,-16,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-564,-10,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-562,-11,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-561,-11,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-562,-10,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-561,-13,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-562,-4,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-562,-2,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-561,-2,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-568,-1,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-563,-2,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-565,-2,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-564,-2,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-561,-4,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-567,-7,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-562,-6,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-561,-9,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-562,-9,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-568,-4,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-563,-6,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-566,-2,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-568,-7,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-567,-2,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-564,-9,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-561,-6,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-563,-8,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-565,-9,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-566,-9,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-567,-9,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-564,-6,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-568,-9,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-568,-6,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-563,-4,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-564,-4,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-566,-8,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-568,-2,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-566,-4,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-565,-4,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-564,-8,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-561,-3,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-561,-8,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-562,-3,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-567,-4,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-563,-3,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-564,-3,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-565,-3,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-566,-3,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-565,-8,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-567,-6,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-561,-5,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-563,-9,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,CaNvzObbJ8TVX5m3lYLDvLElBGw=
-561,-1,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-562,-8,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-562,-1,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-567,-8,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-568,-5,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-568,-3,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-563,-1,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-565,-1,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-563,-7,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-564,-1,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-566,-1,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-568,-8,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-567,-1,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-564,-7,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-566,-7,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-564,-5,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-565,-5,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-567,-3,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-566,-6,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-565,-6,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-563,-5,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-562,-7,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-566,-5,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-562,-5,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-567,-5,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-565,-7,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
-561,-7,JpqmGb0qVvJJ4u2qp3fQYTMfRak=,nWoOiraf5ztz4eNzK27tQAczuc8=
