-244,13,mb1Nf/M0MXD8asKJR112WMLHpbE=,bnjLUjW43NmiXWm/s24vqHM8hy0=
-239,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-236,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-237,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-235,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-234,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-236,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-235,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-240,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-234,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-238,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-238,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-238,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-237,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-239,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-238,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-235,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-240,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-234,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-240,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-234,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-236,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-239,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-240,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-237,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-235,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-237,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-239,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-236,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-238,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-240,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-239,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-237,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-236,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-236,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-239,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-240,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-237,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-238,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-239,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-236,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-234,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-235,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-228,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-227,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-238,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-229,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-226,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-225,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-233,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-234,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-232,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-230,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-233,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-231,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-231,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-232,15,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-235,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-237,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-233,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-226,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-233,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-235,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-229,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-232,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-231,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-227,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-228,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-230,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-234,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-235,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-234,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-225,14,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-231,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-239,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-232,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-236,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-233,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-230,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-229,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-233,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-228,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-238,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-227,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-240,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-225,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-232,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-226,8,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-231,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-229,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-230,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-228,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-227,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-226,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-225,9,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-230,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-232,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-231,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-227,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-230,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-237,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-225,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-229,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-228,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-228,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-227,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-226,13,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-225,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-226,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-227,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-225,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-226,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-227,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-228,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-229,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-229,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-240,10,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-225,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-231,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-228,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-226,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-230,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-233,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-231,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-232,11,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-230,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-229,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
-233,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,KHH1kkDHm0wz9BYJ7/9gjwClfko=
-232,12,mGLeOgBJLFA3X+Q5Vo/RuMJYm9Q=,pdPKzPtxQzIGL/LJHCwcR9NhWEQ=
