28,-205,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,+HHqMf+TNMhu+0q64Syz62ghP/U=
21,-198,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
20,-198,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
22,-193,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
18,-198,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
19,-198,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
17,-198,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
16,-198,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
21,-199,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
19,-199,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
21,-193,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
20,-199,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
17,-199,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
16,-199,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
20,-193,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
18,-199,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
19,-193,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
18,-193,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
17,-193,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
16,-193,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
21,-200,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
20,-200,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
18,-200,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
19,-200,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
21,-194,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
20,-194,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
19,-194,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
17,-194,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
18,-194,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
16,-194,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
17,-200,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
16,-200,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
20,-201,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,HuRCY64AZUdeODUB8nwdwNzpUko=
22,-194,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
21,-195,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
20,-195,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
19,-201,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,HuRCY64AZUdeODUB8nwdwNzpUko=
19,-195,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
24,-199,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,op9DpiwXG80w1vS8CUJVEBHT07A=
18,-201,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,HuRCY64AZUdeODUB8nwdwNzpUko=
17,-201,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,HuRCY64AZUdeODUB8nwdwNzpUko=
24,-201,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,+HHqMf+TNMhu+0q64Syz62ghP/U=
24,-197,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,op9DpiwXG80w1vS8CUJVEBHT07A=
16,-201,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,HuRCY64AZUdeODUB8nwdwNzpUko=
24,-200,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,op9DpiwXG80w1vS8CUJVEBHT07A=
18,-195,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
16,-195,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
17,-195,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
21,-201,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,HuRCY64AZUdeODUB8nwdwNzpUko=
21,-196,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
24,-196,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,op9DpiwXG80w1vS8CUJVEBHT07A=
20,-196,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
19,-196,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
18,-196,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
17,-196,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
16,-196,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
24,-195,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,op9DpiwXG80w1vS8CUJVEBHT07A=
23,-193,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
22,-200,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
21,-197,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
20,-197,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
19,-197,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
18,-197,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
24,-198,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,op9DpiwXG80w1vS8CUJVEBHT07A=
17,-197,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
16,-197,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
23,-194,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
23,-200,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
23,-201,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,HuRCY64AZUdeODUB8nwdwNzpUko=
23,-197,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
22,-195,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
22,-197,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
23,-199,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
22,-196,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
22,-199,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
23,-195,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
23,-196,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
22,-201,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,HuRCY64AZUdeODUB8nwdwNzpUko=
22,-198,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
23,-198,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,I+hwfwIAMRQ+ycVx+pMFCeSrxTE=
24,-193,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,op9DpiwXG80w1vS8CUJVEBHT07A=
24,-194,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,op9DpiwXG80w1vS8CUJVEBHT07A=
20,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
19,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
21,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
22,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
18,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
22,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
20,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
19,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
20,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
21,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
19,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
17,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
18,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
22,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
18,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
21,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
20,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
22,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
21,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
19,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
19,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
20,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
18,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
17,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
22,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
21,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
20,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
19,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
18,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
17,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
21,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
22,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
17,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
17,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
18,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
19,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
20,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
21,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
18,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
17,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
22,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
17,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
28,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
29,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
30,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
29,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
23,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
26,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
27,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
24,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
23,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
26,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
27,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
29,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
27,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
23,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
26,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
31,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
23,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
30,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
26,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
24,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
25,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
23,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
31,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
25,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
25,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
28,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
27,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
29,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
24,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
26,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
25,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
24,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
23,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
29,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
25,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
28,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
31,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
27,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
31,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
30,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
24,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
30,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
23,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
30,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
29,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
28,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
28,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
25,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
31,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
24,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
30,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
29,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
26,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
