28,-205,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,+HHqMf+TNMhu+0q64Syz62ghP/U=
28,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
28,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
30,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
24,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
27,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
25,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
26,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
27,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
31,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
31,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
16,-209,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
16,-213,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
16,-210,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
16,-212,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
16,-214,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
16,-215,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
16,-211,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
27,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
26,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
27,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
28,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
28,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
25,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
30,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
29,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
28,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
27,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
26,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
25,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
30,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
29,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
28,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
27,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
26,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
25,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
30,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
29,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
28,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
27,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
26,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
25,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
26,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
31,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
30,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
31,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
31,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
31,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
25,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
29,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
28,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
27,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
31,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
26,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
30,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
25,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
29,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
26,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
28,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
27,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
25,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
30,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
30,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
29,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
31,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
26,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
27,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
30,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
29,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
29,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
28,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
26,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
25,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
25,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
31,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
30,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
31,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
29,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
27,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
28,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
31,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
22,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
23,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
20,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
21,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
16,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
24,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
22,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
21,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
23,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
20,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
24,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
23,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
16,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
24,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
16,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
16,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
19,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
22,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
18,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
24,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
17,-219,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
17,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
24,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,gHAVlMT5IFp4xyN4W4j4fbAnOlw=
17,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
17,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
16,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
24,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
23,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
17,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
20,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
23,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
18,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
22,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
19,-220,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
21,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
20,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
18,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
19,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
17,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
16,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
21,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
18,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
19,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
18,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
19,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
20,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
16,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
20,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
19,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
23,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
22,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
21,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
20,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
19,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
21,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
22,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
18,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
17,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
16,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
16,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
18,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
17,-217,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
23,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
17,-216,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,zKHuvV9O18VxQLHpiyZCfCOx5+I=
22,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
21,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
20,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
19,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
18,-221,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
24,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
20,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
21,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
18,-218,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
24,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
21,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
23,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
19,-222,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
22,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
24,-223,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,spmEsk457H7p6w2FxDAN6Ohs5PQ=
22,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
23,-224,aLJ+Aj7HAHBVLXhFhZ1wDR2JeA4=,YnCvXdDImGP0ZTTlwrL/9s/qmUY=
13,-210,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
10,-212,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
12,-215,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
13,-215,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
11,-216,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
10,-214,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
14,-215,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
9,-214,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
12,-209,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
8,-216,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
11,-214,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
8,-211,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
12,-210,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
10,-209,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
11,-209,ktEBHoHII7MYLvYuH0uv/Q5Mypc=,Qu+MriuQezyHCRbM5Rae4604juo=
